date,code,name,price,turnover,amount_m,amplitude,bias_ma5,rsi,kdj_j,boll_pct,ma20_slope,day_1_ret,day_3_ret,day_5_ret,day_10_ret
2026-01-23,002590,万安科技,16.2,5.98,471.74,5.46,4.53,65.68,86.64,104.05,0.475,,,,
2026-01-23,603681,永冠新材,23.25,9.28,401.62,8.68,7.43,93.75,100.71,119.09,1.099,,,,
2026-01-23,603538,美诺华,22.2,8.85,419.04,7.51,5.89,80.69,59.64,108.51,0.583,,,,
2026-01-23,603628,清源股份,14.73,8.63,340.96,5.81,5.05,72.49,106.94,120.7,0.251,,,,
2026-01-23,000155,川能动力,14.12,6.83,1759.41,9.34,8.18,82.12,88.83,124.97,0.84,,,,
2026-01-23,603883,老百姓,16.44,6.84,842.6,4.32,4.31,71.76,63.77,108.43,0.384,,,,
2026-01-23,002125,湘潭电化,15.33,10.23,966.72,10.32,5.88,65.77,61.67,120.45,0.283,,,,
2026-01-22,600851,海欣股份,8.0,7.14,427.29,9.21,6.58,84.21,64.62,116.68,0.622,,,,
2026-01-22,603779,威龙股份,7.07,5.47,127.19,8.85,4.9,72.66,77.9,129.31,0.404,-2.12,,,
2026-01-22,002225,濮耐股份,6.69,9.69,625.06,5.2,7.83,76.19,95.05,126.51,0.801,1.94,,,
2026-01-22,603727,博迈科,16.6,5.54,258.06,9.32,6.56,87.86,85.43,112.17,0.927,-0.9,,,
2026-01-21,600158,中体产业,9.71,10.72,987.94,7.41,6.12,78.98,88.2,133.97,0.332,1.13,,,
2026-01-21,002225,濮耐股份,6.35,7.54,459.57,7.45,4.89,63.58,71.8,105.58,0.579,5.35,,,
2026-01-21,600352,浙江龙盛,12.9,4.8,1971.21,10.72,10.2,80.69,101.39,132.86,0.982,2.02,,,
2026-01-20,000525,红太阳,6.19,9.1,613.67,10.5,7.58,73.19,85.38,141.58,0.484,-3.23,-3.23,,
2026-01-20,601965,中国汽研,19.89,5.95,1167.56,5.29,10.28,75.54,95.2,128.84,0.662,-1.06,1.76,,
2026-01-20,002572,索菲亚,14.27,5.07,464.89,6.0,4.47,62.8,71.57,131.92,0.169,-1.96,0.21,,
2026-01-19,601163,三角轮胎,16.36,7.14,952.02,6.57,9.95,78.42,87.38,137.77,0.614,-3.36,-4.83,,
2026-01-19,002986,宇新股份,11.81,5.75,204.13,9.49,4.92,70.87,61.88,119.69,0.566,0.68,2.03,,
2026-01-19,600195,中牧股份,8.49,4.27,360.67,8.13,5.47,70.25,65.8,132.26,0.25,0.59,0.59,,
2026-01-19,002395,双象股份,18.78,5.9,291.39,9.82,6.1,85.44,85.6,127.42,0.765,0.8,1.22,,
2026-01-19,600955,维远股份,18.72,6.08,616.04,12.87,5.45,71.66,73.63,93.21,1.196,9.99,6.84,,
2026-01-19,000685,中山公用,12.49,4.27,660.29,7.38,4.27,75.92,55.52,97.05,0.475,-1.76,0.88,,
2026-01-19,600738,丽尚国潮,5.44,7.65,313.52,4.09,3.07,55.45,78.44,78.66,0.076,0.74,1.1,,
2026-01-19,603165,荣晟环保,14.8,5.6,214.7,10.51,8.23,87.18,103.41,136.5,0.928,1.28,1.42,,
2026-01-19,605167,利柏特,18.4,7.47,599.69,9.22,11.08,84.59,87.67,97.67,2.369,0.27,,,
2026-01-16,002923,润都股份,13.95,7.86,282.31,8.74,7.06,76.09,86.59,135.07,0.646,-1.08,-3.58,-3.23,
2026-01-16,603089,正裕工业,13.85,6.97,227.81,5.78,4.99,68.92,97.63,137.77,0.532,2.74,4.26,,
2026-01-16,603006,联明股份,14.08,6.13,220.74,10.01,4.34,72.45,60.18,132.75,0.533,-0.07,1.07,,
2026-01-16,600623,华谊集团,8.95,5.04,844.68,7.94,7.78,79.13,89.3,116.73,1.087,2.46,3.58,,
2026-01-16,002185,华天科技,12.7,10.09,4092.6,7.72,5.6,77.82,81.48,116.36,0.875,0.0,11.65,12.44,
2026-01-16,002845,同兴达,15.41,10.55,402.59,7.23,4.18,64.66,75.12,111.76,0.592,-2.4,-0.39,0.19,
2026-01-16,601669,中国电建,5.78,8.15,6173.59,8.4,5.13,75.51,70.21,133.45,0.538,1.04,4.5,3.29,
2026-01-15,603949,雪龙集团,21.05,9.03,394.91,8.47,7.26,79.36,105.63,133.6,0.733,1.95,4.32,7.74,
2026-01-15,603208,江山欧派,15.61,7.35,199.91,7.6,4.96,64.03,91.55,128.49,0.35,1.41,-2.24,-2.5,
2026-01-15,603896,寿仙谷,21.98,6.81,293.51,10.8,6.64,86.22,74.0,134.91,0.715,-1.46,-2.41,1.36,
2026-01-15,603135,中重科技,10.19,5.92,148.7,9.38,4.68,85.81,73.82,125.31,0.494,7.95,6.77,7.07,
2026-01-15,603002,宏昌电子,8.19,10.31,941.76,11.08,5.43,64.33,65.41,107.57,0.77,-1.34,-0.37,6.84,
2026-01-14,002085,万丰奥威,17.32,9.97,3666.79,9.94,3.81,74.18,58.49,102.82,0.648,-0.17,-3.18,-5.08,
2026-01-14,603630,拉芳家化,23.85,7.34,388.8,8.81,9.29,83.57,99.98,128.46,0.909,1.76,-5.32,-4.03,
2026-01-14,601858,中国科传,24.09,7.2,1349.89,12.52,13.89,97.41,95.92,125.17,1.69,-0.66,-14.11,-15.11,
2026-01-14,002209,达 意 隆,17.25,11.82,311.35,7.39,4.57,69.89,64.46,99.25,0.546,-1.45,-3.42,-5.51,
2026-01-14,603811,诚意药业,12.28,9.02,357.58,7.65,5.9,85.0,100.67,124.32,0.761,-1.79,-4.4,-3.83,
2026-01-14,600126,杭钢股份,9.59,8.62,2772.08,10.6,6.77,84.77,82.7,115.95,0.993,-3.44,-9.7,-9.28,
2026-01-14,000524,岭南控股,12.97,5.13,434.91,5.88,4.23,66.5,102.55,111.49,0.38,-1.46,-0.69,-1.46,
2026-01-14,600769,祥龙电业,13.83,6.71,340.58,8.91,5.08,72.51,87.23,107.04,0.687,-5.28,-7.23,-8.1,
2026-01-13,600415,小商品城,17.53,4.95,4781.2,8.52,5.69,61.85,79.75,129.78,0.393,2.57,-0.8,-3.82,
2026-01-13,002284,亚太股份,16.37,11.4,1370.87,7.6,3.57,63.41,57.82,79.89,1.352,1.53,2.5,0.79,
2026-01-13,002166,莱茵生物,9.22,6.04,405.97,8.72,6.03,54.74,76.39,84.44,0.642,-1.52,-1.41,-3.15,
2026-01-13,002206,海 利 得,6.69,9.51,537.35,10.26,6.53,89.17,86.51,118.79,0.971,4.78,-1.79,0.9,
2026-01-13,600588,用友网络,17.28,11.84,7059.99,6.87,14.7,91.65,101.03,126.82,1.66,10.01,-6.89,-12.33,
2026-01-13,001896,豫能控股,6.38,10.5,1003.27,10.82,11.62,76.54,107.34,133.48,0.748,-2.04,-0.63,2.35,
2026-01-12,600126,杭钢股份,9.2,4.17,1279.75,4.01,6.33,93.38,99.06,121.89,0.672,-3.59,0.65,-5.87,
2026-01-12,002212,天融信,10.17,9.88,1145.64,5.25,7.23,87.25,106.4,125.49,0.792,-2.95,-2.06,-6.88,
2026-01-12,002410,广联达,14.26,6.98,1554.25,6.63,8.31,83.63,100.18,138.78,0.77,-1.47,10.1,3.86,
2026-01-12,002467,二六三,6.72,10.99,993.05,5.35,6.26,83.61,104.85,128.53,0.565,-2.53,3.12,-3.87,
2026-01-12,002161,远 望 谷,8.12,9.66,547.28,9.7,5.48,75.53,76.94,119.85,0.718,-2.71,-1.48,-0.37,
2026-01-12,605162,新中港,10.18,10.21,408.53,11.09,10.92,84.0,107.66,143.75,0.806,-0.49,-7.17,-7.37,
2026-01-12,002609,捷顺科技,10.47,10.69,504.75,9.41,7.98,87.01,93.11,137.05,0.838,5.16,12.8,0.1,
2026-01-12,600452,涪陵电力,10.42,6.33,997.67,10.02,6.67,77.06,91.04,147.02,0.527,2.02,0.0,2.5,
2026-01-12,600602,云赛智联,21.05,5.56,1235.19,5.41,6.84,92.01,105.1,117.83,0.874,-3.09,-2.76,-6.98,
2026-01-12,002401,中远海科,17.39,4.62,294.5,4.89,5.2,82.19,100.82,124.85,0.563,-2.36,-1.27,-3.74,
2026-01-12,600825,新华传媒,7.29,6.43,479.69,6.95,8.45,87.77,105.88,129.44,0.668,-4.94,-1.65,-4.8,
2026-01-12,002351,漫步者,13.19,8.83,600.56,8.61,5.42,75.84,94.51,146.03,0.384,-2.81,-3.03,-3.03,
2026-01-12,603112,华翔股份,18.87,5.12,485.47,9.06,6.95,67.95,71.62,121.17,0.088,0.26,4.35,3.34,
2026-01-12,603927,中科软,21.17,4.15,719.07,5.42,5.97,86.69,105.82,135.07,0.597,-2.17,0.14,-3.26,
2026-01-12,600088,中视传媒,18.34,6.15,440.04,8.88,8.52,82.39,105.91,146.83,0.678,-2.13,-0.33,-7.09,
2026-01-09,605177,东亚药业,21.11,8.19,191.5,8.97,10.04,80.79,107.08,140.37,0.544,-3.55,-2.42,-1.85,8.15
2026-01-09,000050,深天马Ａ,10.25,6.1,1532.23,10.76,7.51,80.0,84.44,133.97,0.668,0.78,-1.07,-1.37,2.54
2026-01-09,002419,天虹股份,6.03,9.13,634.28,8.53,6.24,54.14,77.85,93.97,0.256,3.15,-0.5,-4.48,-2.32
2026-01-09,600558,大西洋,6.76,9.61,568.5,7.73,7.27,91.28,91.05,119.66,0.927,0.74,-4.29,-5.47,
2026-01-09,002416,爱施德,13.64,6.6,1102.59,8.87,6.08,82.31,82.07,124.27,0.716,1.76,-0.95,-2.05,
2026-01-09,601611,中国核建,18.13,10.18,5488.91,10.16,15.6,89.08,103.18,122.5,2.407,9.98,-0.55,-5.24,-4.03
2026-01-09,601615,明阳智能,17.89,10.35,4227.0,6.21,8.73,91.53,92.53,115.56,1.548,10.01,,,
2026-01-09,000501,武商集团,11.1,8.11,671.75,10.49,6.94,68.44,87.17,115.32,0.585,0.09,-3.42,-5.41,-2.43
2026-01-09,600722,金牛化工,6.7,7.1,319.6,8.7,5.11,80.56,78.85,119.95,0.366,-1.19,4.78,-4.78,
2026-01-09,603045,福达合金,22.5,7.62,227.45,8.95,8.95,86.96,91.88,134.73,0.765,2.53,7.16,5.96,16.89
2026-01-09,002649,博彦科技,14.41,9.56,736.64,9.94,6.46,85.06,87.34,137.9,0.419,5.27,9.78,1.39,
2026-01-09,601226,华电科工,8.93,7.31,761.82,10.77,7.59,76.5,92.1,136.7,0.72,-1.01,-0.11,-2.24,8.06
2026-01-08,603637,镇海股份,11.5,4.77,129.8,5.75,4.58,78.61,73.42,121.0,0.346,2.78,-2.09,-2.87,4.87
2026-01-08,603429,集友股份,10.98,4.81,267.79,11.55,7.06,65.33,83.28,114.4,0.776,-0.91,-2.28,-5.46,3.83
2026-01-08,002541,鸿路钢构,19.75,8.97,885.7,9.29,12.14,81.46,105.43,130.12,1.256,4.76,7.8,3.29,11.39
2026-01-08,600133,东湖高新,9.7,6.35,649.36,7.94,4.64,78.81,78.31,140.06,0.38,9.9,-0.52,11.96,4.33
2026-01-07,002677,浙江美大,9.27,9.26,456.08,8.89,7.72,85.36,71.25,101.74,0.895,10.03,2.37,8.2,-2.59
2026-01-07,603687,大胜达,10.55,8.08,463.11,10.78,7.26,77.19,76.55,113.94,0.864,-1.14,2.46,8.25,4.36
2026-01-07,603339,四方科技,13.73,6.85,286.14,10.78,5.36,79.32,47.57,124.89,0.297,-0.95,8.45,5.1,2.84
2026-01-07,601117,中国化学,8.24,4.45,2235.03,8.77,6.74,83.19,78.91,138.77,0.422,-0.61,-0.85,-5.1,6.67
2026-01-07,002945,华林证券,18.8,5.76,2994.47,5.44,13.09,94.16,100.9,126.57,1.334,-10.0,-2.87,7.45,-8.78
2026-01-06,000686,东北证券,9.98,6.25,1442.81,7.01,4.81,66.49,81.54,127.19,0.402,-2.51,-3.01,-3.41,-6.81
2026-01-06,002373,千方科技,12.88,8.19,1414.0,10.01,7.03,87.58,86.94,112.57,0.939,-1.16,1.48,0.62,-3.65
2026-01-06,603115,海星股份,20.76,4.26,213.34,6.85,7.33,81.63,81.44,130.73,0.694,2.26,0.82,0.67,13.49
2026-01-06,600446,金证股份,17.02,6.34,992.85,7.48,5.31,79.27,102.52,134.05,0.418,-3.29,-1.82,1.06,-3.7
2026-01-06,002405,四维图新,10.09,8.57,1995.34,8.03,8.68,85.31,90.48,118.18,0.931,2.87,3.57,5.15,0.99
2026-01-06,600650,锦江在线,16.59,9.41,600.93,9.24,7.03,66.25,65.17,108.21,0.295,-3.38,-4.22,-1.15,-3.56
2026-01-06,002986,宇新股份,11.54,4.45,153.17,9.35,5.64,75.0,64.75,131.25,0.238,-3.55,-3.73,-4.33,3.03
2026-01-06,002182,宝武镁业,16.95,9.14,1309.47,9.65,8.1,86.35,98.21,116.26,0.942,1.06,1.18,-0.65,10.15
2026-01-06,002232,启明信息,20.28,8.29,681.9,10.11,6.32,74.1,58.92,113.4,0.475,-0.59,-1.13,-0.99,-4.39
2026-01-05,603610,麒盛科技,20.6,10.56,765.74,7.14,3.84,46.98,79.73,91.61,0.408,-1.6,-5.53,-6.55,-10.05
2026-01-05,603309,维力医疗,14.59,7.36,310.08,8.98,5.66,73.86,52.53,131.59,0.346,-0.75,-10.21,-7.2,-0.34
2026-01-05,600435,北方导航,16.38,10.48,2552.62,9.99,6.86,77.34,88.46,123.68,0.975,10.01,28.63,33.52,9.52
2026-01-05,600232,金鹰股份,8.49,11.82,365.69,11.0,6.58,70.74,71.74,105.21,0.935,-1.53,0.35,1.65,5.65
2026-01-05,002405,四维图新,9.47,5.34,1176.89,7.33,4.34,78.45,68.48,101.84,0.648,6.55,9.93,17.21,10.88
2026-01-05,605155,西大门,18.64,11.7,414.31,8.26,7.26,81.79,86.56,130.79,0.596,0.59,-9.07,-4.77,-2.04
2026-01-05,000803,山高环能,7.52,6.99,242.05,6.57,4.33,62.9,70.75,103.78,0.674,4.12,4.12,19.81,23.67
2026-01-05,600257,大湖股份,6.61,11.6,364.74,9.55,6.92,55.42,68.68,96.76,0.263,1.51,9.23,15.13,15.89
2025-12-31,600416,湘电股份,15.78,7.73,1564.51,11.04,7.19,67.32,103.6,124.62,0.903,2.09,4.31,7.29,-0.25
2025-12-30,002698,博实股份,17.05,4.96,704.65,7.9,2.7,58.37,48.99,99.09,0.336,-1.41,-2.99,-2.4,3.46
2025-12-30,002092,中泰化学,5.15,4.86,627.57,8.54,6.49,69.09,99.13,131.21,0.406,-3.3,5.24,4.27,9.71
2025-12-30,002099,海翔药业,6.51,4.46,474.89,8.1,5.75,65.31,76.21,114.6,0.24,-4.15,0.0,5.38,2.76
2025-12-29,002674,兴业科技,14.96,6.43,283.13,9.23,5.84,59.31,86.98,107.29,0.718,3.68,-1.07,-4.08,1.8
2025-12-29,600955,维远股份,16.82,4.17,383.95,9.89,8.75,74.06,100.52,133.62,0.472,-2.02,-3.09,3.09,3.86
2025-12-29,603095,越剑智能,17.35,7.36,324.9,11.14,10.61,70.74,110.27,120.3,0.925,4.78,-2.02,-3.46,0.29
2025-12-29,603577,汇金通,10.73,7.12,256.51,10.52,3.01,62.26,63.94,117.39,0.269,-1.86,-1.68,-0.19,-0.84
2025-12-26,000878,云南铜业,19.71,7.9,3053.5,7.48,6.48,60.19,110.84,122.49,0.87,-2.08,4.06,7.81,12.02
2025-12-26,000737,北方铜业,15.53,7.91,2313.12,6.23,4.73,49.23,106.49,98.84,0.443,-2.12,-0.9,3.09,0.45
2025-12-26,000630,铜陵有色,5.93,5.29,3425.29,6.52,5.59,55.21,101.75,112.08,0.758,-3.37,1.35,-0.17,0.84
2025-12-26,002476,宝莫股份,6.71,8.59,345.84,6.43,7.05,63.8,108.02,107.91,0.331,5.96,7.9,16.69,7.15
2025-12-26,002243,力合科创,10.21,4.27,521.04,8.36,5.21,65.61,102.76,118.3,0.211,5.88,-2.55,6.37,16.55
2025-12-26,600965,福成股份,6.13,7.55,380.32,10.3,5.69,65.56,94.14,105.06,0.23,-2.28,-2.94,-1.96,3.75
2025-12-26,603269,海鸥股份,13.72,11.87,499.26,10.47,7.41,62.05,70.14,104.59,0.483,-4.81,-4.59,-6.63,-2.92
2025-12-26,603819,神力股份,12.43,8.42,223.25,6.38,7.21,69.96,116.08,126.01,0.369,-2.49,-2.33,-3.7,-2.65
2025-12-25,600399,抚顺特钢,5.81,8.03,913.58,9.84,4.84,66.47,70.46,109.35,0.504,3.27,0.86,0.52,21.51
2025-12-25,605500,森林包装,9.78,6.6,264.24,9.51,6.68,77.91,102.97,130.84,0.505,-4.29,-3.89,-7.26,-8.18
2025-12-25,603085,天成自控,11.34,5.97,265.99,6.49,4.46,63.36,70.27,123.84,0.492,-0.09,5.64,4.76,12.17
