日期,股票代码,股票名称,收盘价,形态
2026-01-21,002196,方正电机,18.68,涨停回调
2026-01-23,603739,蔚蓝生物,15.83,涨停回调
2026-01-23,002614,奥佳华,7.75,涨停回调
2026-01-22,603938,三孚股份,27.93,涨停回调
2026-01-23,601965,中国汽研,20.24,涨停回调
2026-01-22,002849,威星智能,19.17,涨停回调
2026-01-22,002400,省广集团,10.99,涨停回调
2026-01-23,000409,云鼎科技,12.11,涨停回调
2026-01-22,002131,利欧股份,8.42,涨停回调
2026-01-22,601858,中国科传,20.69,涨停回调
2026-01-23,002858,力盛体育,16.75,涨停回调
2026-01-23,601615,明阳智能,21.65,涨停回调
2026-01-22,603282,亚光股份,21.63,涨停回调
2026-01-23,002181,粤 传 媒,11.68,涨停回调
2026-01-21,002029,七 匹 狼,12.46,涨停回调
2026-01-23,002546,新联电子,9.56,涨停回调
2026-01-23,600189,泉阳泉,8.37,涨停回调
2026-01-21,603861,白云电器,15.22,涨停回调
2026-01-23,002842,翔鹭钨业,22.28,涨停回调
2026-01-22,600215,派斯林,7.85,涨停回调
2026-01-23,600198,大唐电信,10.61,涨停回调
2026-01-23,002119,康强电子,23.4,涨停回调
2026-01-22,002171,楚江新材,14.4,涨停回调
2026-01-23,600694,大商股份,19.24,涨停回调
2026-01-23,002044,美年健康,7.73,涨停回调
2026-01-23,600589,大位科技,9.58,涨停回调
2026-01-23,600268,国电南自,13.95,涨停回调
2026-01-22,601958,金钼股份,19.22,涨停回调
2026-01-23,603058,永吉股份,11.75,涨停回调
2026-01-23,002427,尤夫股份,7.6,涨停回调
2026-01-22,688590,新致软件,21.79,涨停回调
2026-01-21,002490,山东墨龙,8.18,涨停回调
2026-01-23,603079,圣达生物,21.41,涨停回调
2026-01-23,601133,柏诚股份,18.61,涨停回调
2026-01-22,600965,福成股份,6.26,涨停回调
2026-01-23,601179,中国西电,15.94,涨停回调
2026-01-23,002574,明牌珠宝,6.57,涨停回调
2026-01-23,002478,常宝股份,10.23,涨停回调
2026-01-23,002836,新宏泽,16.2,涨停回调
2026-01-23,600841,动力新科,8.06,涨停回调
2026-01-23,002066,瑞泰科技,21.37,涨停回调
2026-01-23,603038,华立股份,17.87,涨停回调
2026-01-23,003039,顺控发展,17.69,涨停回调
2026-01-23,601163,三角轮胎,15.43,涨停回调
2026-01-23,600163,中闽能源,5.97,涨停回调
2026-01-23,002606,大连电瓷,10.92,涨停回调
2026-01-23,603703,盛洋科技,16.28,涨停回调
2026-01-22,002707,众信旅游,8.21,涨停回调
2026-01-23,603602,纵横通信,16.16,涨停回调
2026-01-22,600397,江钨装备,10.14,涨停回调
2026-01-23,002112,三变科技,23.96,涨停回调
2026-01-23,600312,平高电气,22.35,涨停回调
2026-01-22,603638,艾迪精密,22.12,涨停回调
2026-01-21,001330,博纳影业,8.53,涨停回调
2026-01-21,603305,旭升集团,18.42,涨停回调
2026-01-23,603918,金桥信息,17.85,涨停回调
2026-01-23,601117,中国化学,8.93,涨停回调
2026-01-23,603313,梦百合,10.25,涨停回调
2026-01-23,603682,锦和商管,7.35,涨停回调
2026-01-23,688334,西高院,25.13,涨停回调
2026-01-23,601949,中国出版,7.38,涨停回调
2026-01-23,600550,保变电气,15.13,涨停回调
2026-01-21,002451,摩恩电气,11.69,涨停回调
2026-01-23,000803,山高环能,9.85,涨停回调
2026-01-23,601700,风范股份,6.81,涨停回调
2026-01-23,000593,德龙汇能,16.1,涨停回调
2026-01-22,002712,思美传媒,6.42,涨停回调
2026-01-23,001376,百通能源,21.22,涨停回调
2026-01-21,605167,利柏特,18.0,涨停回调
2026-01-23,600662,外服控股,6.24,涨停回调
2026-01-22,002354,天娱数科,7.47,涨停回调
2026-01-23,603115,海星股份,24.3,涨停回调
2026-01-23,002856,美芝股份,15.45,涨停回调
2026-01-21,603458,勘设股份,11.99,涨停回调
2026-01-23,002339,积成电子,11.48,涨停回调
2026-01-22,000875,吉电股份,6.56,涨停回调
2026-01-22,600633,浙数文化,15.04,涨停回调
2026-01-22,600579,中化装备,8.9,涨停回调
2026-01-22,002153,石基信息,13.66,涨停回调
2026-01-23,603708,家家悦,13.53,涨停回调
2026-01-23,002953,日丰股份,13.21,涨停回调
2026-01-21,002207,准油股份,8.65,涨停回调
2026-01-21,002248,华东数控,12.59,涨停回调
2026-01-23,688548,广钢气体,22.01,涨停回调
2026-01-22,603687,大胜达,11.17,涨停回调
2026-01-22,688365,光云科技,25.06,涨停回调
2026-01-23,600475,华光环能,21.22,涨停回调
2026-01-23,002539,云图控股,13.78,涨停回调
2026-01-23,600671,天目药业,19.57,涨停回调
2026-01-23,002187,广百股份,8.66,涨停回调
2026-01-22,603015,弘讯科技,15.03,涨停回调
2026-01-23,600640,国脉文化,14.03,涨停回调
2026-01-21,600552,凯盛科技,14.13,涨停回调
2026-01-22,000417,合百集团,8.63,涨停回调
2026-01-23,688179,阿拉丁,16.8,涨停回调
2026-01-21,688488,艾迪药业,21.0,涨停回调
2026-01-23,605186,健麾信息,22.17,涨停回调
2026-01-23,688352,颀中科技,15.38,涨停回调
2026-01-23,600539,狮头股份,11.41,涨停回调
2026-01-23,600410,华胜天成,21.04,涨停回调
2026-01-23,600610,中毅达,11.72,涨停回调
2026-01-22,688207,格灵深瞳,17.79,涨停回调
2026-01-22,002194,武汉凡谷,13.85,涨停回调
2026-01-23,002319,乐通股份,13.46,涨停回调
2026-01-23,002443,金洲管道,9.33,涨停回调
2026-01-23,002609,捷顺科技,10.8,涨停回调
2026-01-21,002879,长缆科技,21.79,涨停回调
2026-01-23,600955,维远股份,20.4,涨停回调
2026-01-23,002787,华源控股,13.73,涨停回调
2026-01-21,601360,三六零,12.13,涨停回调
2026-01-21,603608,天创时尚,10.95,涨停回调
2026-01-23,002769,普路通,13.05,涨停回调
2026-01-23,603320,迪贝电气,23.03,涨停回调
2026-01-23,688403,汇成股份,21.74,涨停回调
2026-01-23,000892,欢瑞世纪,8.38,涨停回调
2026-01-23,002054,德美化工,8.6,涨停回调
2026-01-23,688106,金宏气体,24.18,涨停回调
2026-01-23,603488,展鹏科技,10.01,涨停回调
2026-01-23,605136,丽人丽妆,12.22,涨停回调
2026-01-23,601212,白银有色,10.37,涨停回调
2026-01-21,605222,起帆电缆,20.88,涨停回调
2026-01-23,002264,新 华 都,10.49,涨停回调
2026-01-23,002195,岩山科技,10.51,涨停回调
2026-01-23,001278,一彬科技,21.45,涨停回调
2026-01-23,688479,友车科技,22.45,涨停回调
2026-01-23,600785,新华百货,22.96,涨停回调
2026-01-21,000612,焦作万方,13.37,涨停回调
2026-01-23,605366,宏柏新材,7.0,涨停回调
2026-01-23,601968,宝钢包装,6.06,涨停回调
2026-01-23,002584,西陇科学,9.88,涨停回调
2026-01-23,605162,新中港,9.49,涨停回调
2026-01-22,601900,南方传媒,15.54,涨停回调
2026-01-23,603161,科华控股,15.81,涨停回调
2026-01-23,600724,宁波富达,6.77,涨停回调
2026-01-21,002203,海亮股份,15.33,涨停回调
2026-01-23,601116,三江购物,17.16,涨停回调
2026-01-22,603888,新华网,23.95,涨停回调
2026-01-23,002331,皖通科技,10.01,涨停回调
2026-01-23,001896,豫能控股,6.4,涨停回调
2026-01-22,600556,天下秀,7.49,涨停回调
